"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.421062762550037,0.531905643339132,666,666,0.00965391545672734,0.00232486054183001,1.5522368269405e-05,1.87756634240088e-07,666,666
666,666,666,666,666,666,8.61607238888951e-08,2.63074033668431e-08,666,666
666,666,0.204236449685678,666,3.81739101873446e-05,7.99976321341767e-05,666,666,666,666
666,666,666,666,666,666,666,666,0.464295731523516,0.0325342662359209
0.112517081140262,666,0.000684498576444925,0.000365898784279395,666,666,2.31920482818282e-10,8.48561221289401e-11,666,666
666,666,0.00918905540503068,0.0170014132516902,666,666,666,666,0.0601209489053433,0.413537638558769
666,666,0.349600918936895,0.225685818043874,666,666,0.387759528024941,0.0487616210936241,666,666
0.0249641185150271,0.0331283618459297,666,666,666,666,666,666,666,666
0.296042217614835,0.311226703985955,0.324896710059696,0.272950812558176,666,666,666,666,1.15430198732724e-09,1.56230584025252e-12
666,666,666,666,666,666,6.93556323483335e-12,2.84727796895368e-12,666,666
0.0137835138748335,0.0189946226474169,666,666,666,666,666,666,666,666
0.237123988643817,0.835177305727281,666,666,666,666,666,666,666,666
666,666,666,666,666,666,4.19609861257442e-06,5.57616424590179e-07,666,666
0.466201565089443,666,0.0280602013333593,0.0597129664036082,666,666,0.00179892944948201,0.000827044827729884,0.0228303199431501,0.00023894604522523
0.0803263071458363,666,0.317528833185443,666,1.81039689990392e-05,9.82837604435183e-06,2.3113397779051e-05,1.53939543339199e-05,0.28476597021418,0.438719280961466
0.0199779010498682,0.0648742722890343,666,666,666,666,666,666,0.0187005483145359,0.0182792648205159
666,666,0.311055866300473,0.047045101665171,4.77067289006428e-07,2.16077280068561e-07,666,666,666,666
0.125886762404929,0.0748651014369557,0.0689312642514619,0.544914720623845,0.00238573143929788,0.0135120957002548,2.45807532106568e-08,5.28312060765757e-10,666,666
666,666,666,666,0.0145378500706774,0.0555679372493025,666,666,0.000152507140173341,9.81645768449724e-06
0.0527644535760079,0.0844161523737856,0.41987028521834,666,666,666,666,666,0.402374464897567,0.00286882483237605
666,666,666,666,666,666,666,666,666,666
0.30571315241261,666,0.0335622222755063,0.0274230158710176,666,666,666,666,0.00368479937820954,0.217263109483012
666,666,0.102122355331057,666,0.00693266351527488,0.00295823095213255,0.000147654273943809,3.93493062973427e-05,0,0
666,666,0.233563659723944,0.258768488598967,0.315970884391897,0.474480043007393,0.410473860937937,0.66976406350975,666,666
666,666,666,666,666,666,666,666,666,666
0.218675673140548,0.333269192132382,666,666,8.9133825929455e-05,7.30873120446951e-05,0.100511467271397,0.0243885157230275,666,666
666,666,666,666,4.11478041439928e-06,1.2880556066186e-06,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,3.28882329925229e-07,2.4148009547531e-07,666,666,0.000201867702636194,0.000198549677214999
666,666,0.451735786714665,666,666,666,666,666,666,666
0.307163960905654,0.64180749577365,666,666,6.57215541430833e-05,2.12192243145282e-05,666,666,666,666
0.117525323350861,0.178540033837379,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,8.01547384021717e-10,1.74200653901835e-11
666,666,666,666,666,666,0.0721735404610221,0.00514274710466278,0.000792516033893853,5.45224873471639e-07
666,666,666,666,666,666,0.0144741685256227,0.0640241667879635,0.00182742001556047,0.00031844285228555
666,666,666,666,666,666,0.00185070540582499,0.00298976148153152,2.55351295663786e-14,0
666,666,666,666,666,666,666,666,666,666
0.0195198144064599,0.00748329687944715,666,666,666,666,0.00648534463640138,0.0119462884971029,666,666
0.212737723758558,666,0.167865415161002,0.163223814461769,666,666,0.393311418896647,0.498532954963124,5.29190744851249e-05,3.43572940701975e-05
666,666,666,666,666,666,0.144489838439743,0.825524160449608,4.66982008617833e-12,2.89768209427166e-13
0.412657895551623,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,0.0365833188038051,0.0381052257766092,666,666
666,666,0.0557806281978417,0.060326500285764,666,666,0.000111997320278112,0.00019910394097189,8.31756885588675e-12,3.5527136788005e-14
0.211314995772508,666,666,666,0.000589930885067091,0.00108683919205621,666,666,0.00179771447161459,0.00138618173718985
666,666,0.0812273601789967,666,0.380360627702397,0.439453839560037,1.59605662020113e-11,2.70006239588838e-12,7.63212137893099e-05,5.37083981309028e-05
666,666,666,666,0.0148187698326983,0.00449207995027434,666,666,666,666
0.0774140446838243,0.262516728123405,666,666,0.0366905200025467,0.0108205139637023,666,666,666,666
0.0352732966982854,0.0430764592534492,666,666,666,666,0.00285670755675671,0.0022590747562341,666,666
0.0776944145944101,0.142853096712696,0.0510473839084917,0.0261033842393965,666,666,0.00250002291843654,0.000171778508689657,4.94440531031426e-05,7.5446182867811e-06
666,666,666,666,666,666,666,666,0.00640054103153931,0.00049868181298196
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.299500987342667,0.242230569459958,0.192247463678886,0.0598107486577701,666,666,666,666,666,666
666,666,666,666,666,666,666,666,2.21859351334786e-06,1.3991704017613e-08
666,666,0.0321165278466522,0.0054507103360959,666,666,666,666,8.90750196935741e-08,8.45203147470386e-08
666,666,666,666,9.95462136743619e-06,1.78884672097368e-06,1.24061949238197e-05,4.7034055570272e-06,1.12652338568608e-08,9.42272926351961e-11
666,666,666,666,666,666,666,666,2.48123743773476e-11,1.24611432283928e-12
0.0155118809374397,0.0129472188607935,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,1.07971578726662e-05,6.19601989271246e-07,666,666
666,666,666,666,666,666,1.35539340984092e-06,1.22644026268048e-07,0.00352762744798729,0.000336936349562
666,666,666,666,666,666,0.26344966273783,0.270900006682456,0,0
666,666,0.484448428610144,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.0283105092831384,0.0688591513496677,0.218664954272435,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,0.227052941975235,0.0291333591589114
0.0488625711968258,0.207959216214693,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.016713313646902,0.0185151008347035,666,666,666,666,666,666,2.22044604925031e-16,0
666,666,0.0959754055090509,0.156709199751691,1.14672839838237e-05,3.39820343642216e-06,666,666,2.28039809258007e-13,0
666,666,666,666,666,666,666,666,666,666
0.0905742754294045,0.181344774085856,666,666,0.000541505318948365,0.00172122251608031,666,666,666,666
0.255163551154172,0.575080196380047,666,666,0.247681477760299,0.0104742401797018,666,666,666,666
0.0241051104881963,0.02865903867789,666,666,4.05500932165737e-07,7.20169518686475e-07,0.0235022210842917,5.07719485587366e-05,6.64724963961305e-09,1.67472702372606e-11
666,666,0.267160246735921,0.469653931207722,666,666,666,666,666,666
666,666,666,666,666,666,0.14701009451983,666,0,0
666,666,0.18799293741929,0.536443254278249,666,666,666,666,666,666
666,666,0.000576952363898209,0.000243378295081698,666,666,0.000285555690196504,4.17345113974399e-05,666,666
666,666,666,666,666,666,0.0143077397696565,0.00516899683045224,0.188152302582781,0.0201929528654676
0.186804476984433,666,0.408649818900751,666,666,666,3.71144825983549e-09,7.71427810519754e-10,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.00168046995958027,0.00142352043051885,0.00739291717080226,0.0061653613294248,0.179818752592548,0.0696503900412642,666,666
666,666,0.201710659466656,0.251207372105272,0.0279291681034959,0.00361543842122058,5.11857764384782e-05,2.41337650974671e-06,666,666
666,666,666,666,0.422777451170826,666,666,666,0.00483294860401762,0.0029110014997924
666,666,666,666,666,666,666,666,666,666
0.13950128114443,0.151169983460227,666,666,666,666,0.00716011183170107,0.00234169318560817,0.0273204236966482,0.214489409012931
0.392182340549344,666,0.497525703121927,666,666,666,666,666,666,666
666,666,666,666,0.000491132365485258,0.000968504876998288,666,666,666,666
0.165531596063655,0.0498041615165965,0.495808618710196,666,666,666,666,666,0,0
666,666,666,666,666,666,666,666,666,666
666,666,0.0822780759797695,0.19597116622005,666,666,0.0469572214162363,0.352334202463047,666,666
0.400978109584663,0.591501654996683,666,666,2.12284208122027e-05,5.08202590709939e-05,666,666,0,0
0.0335701949813463,0.0550976266243861,666,666,666,666,666,666,5.35511301968938e-10,1.17683640610267e-12
666,666,666,666,666,666,666,666,3.99680288865056e-14,0
0.0108139984662515,0.0174331695537984,0.0121536201632875,0.0319069801321852,666,666,3.45457638628588e-06,1.12480948111227e-06,666,666
666,666,666,666,666,666,666,666,666,666
666,666,9.55424431651197e-05,8.81158454701936e-05,0.491261845370473,666,666,666,1.28557164913445e-11,6.88338275267597e-15
0.143933707685194,0.105770806169836,666,666,666,666,0.017256170969202,0.00855447398403553,0.220177923845251,0.073437877110091
0.499169834742394,666,666,666,666,666,666,666,3.42240327189103e-08,1.60082658240412e-09
666,666,0.375097291569465,0.961578707170085,666,666,666,666,0,0
666,666,666,666,0.0406406019315728,0.022742086907545,666,666,1.22743148978088e-10,8.89066598119825e-13
666,666,0.484733941661102,0.222552280369792,0.00432474841118913,0.0010467078078884,0.0871850245870989,0.378768376454199,666,666
666,666,0.00185406390168275,0.00223274591510436,666,666,666,666,666,666
0.332397034922785,0.203761249990085,666,666,0.00142628829009639,0.000294139045648123,666,666,666,666
0.237038550029663,666,0.49578408251976,666,666,666,666,666,4.17161383214903e-09,4.50484094471904e-12
666,666,666,666,1.64644876199382e-06,1.02615450492394e-06,0.00585988596009512,0.0068997974756364,666,666
0.131920085817662,0.118254325230241,0.0443201225073684,0.0533342150699534,0.00827033061854476,0.00595564152505923,0.00771059681352071,0.0027525068676284,0,0
0.154306851046401,0.0920422424276361,666,666,666,666,666,666,666,666
666,666,0.0961504684944937,666,666,666,666,666,666,666
0.0665585714351276,0.052084845186311,666,666,0.398540248703107,0.607667256393886,0.0540770441737283,0.377984198854274,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,3.09746650550835e-08,1.05659998528296e-08
0.0607573944810996,0.0599168749302308,666,666,666,666,666,666,666,666
666,666,666,666,666,666,3.39062111720523e-12,1.79856129989275e-13,6.88338275267597e-15,0
666,666,666,666,0.00059608338805095,0.000316486685387085,666,666,0.0688655500528235,0.0368509603398743
666,666,0.0014928335520048,0.000896122473073024,0.0510346240591537,0.595196281105306,666,666,666,666
0.297337604632678,0.321127149164568,666,666,666,666,666,666,666,666
0.282730586795058,0.104624891274813,666,666,666,666,0.00024397559177447,0.000978634325172756,666,666
0.0443331691487129,0.0310279352052381,666,666,0.00978498404567585,0.0171574260140008,666,666,0,0
666,666,666,666,666,666,0.00118172227443092,0.000951991347980741,0.0306794993891435,0.00209640135538613
666,666,0.0882471657914458,0.0409740087007826,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.0272115164985262,0.0915774839721399,0.0592460564808288,0.132556675691473,666,666,666,666,666,666
666,666,666,666,6.50168801981099e-05,2.52801797087088e-05,666,666,666,666
666,666,0.207935761656745,0.655222278649369,0.381440738318381,666,666,666,666,666
0.189348011884168,666,666,666,666,666,0.0314072782765346,0.0874869002322114,666,666
0.0214474297514662,0.0270064105334731,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.0167145042161343,0.0203528292016486,0.105851276067384,0.631951524340195,666,666,666,666
0.357911891584319,0.815423195813752,0.0165800651160528,0.0146004287038488,666,666,1.3953149746726e-10,3.05933056665708e-12,7.58282325818982e-13,0
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.474800974608874,666,666,666,666,666,666,666
666,666,0.0045025936507499,0.0113979051465045,0.00356044965481073,0.000970101584933047,666,666,1.22119153125322e-05,6.92237961841258e-07
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,0.0105829804327715,6.93017437081167e-05,0.0239031574910509,0.270134260615422
666,666,0.00502333979211433,0.0107805000054535,0.00123416141502775,0.000625902013764446,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.149772158756733,0.16033842781892,1.88443602722188e-07,5.45570029153453e-08,666,666,2.66244925217762e-07,7.74694588479008e-07
666,666,666,666,0.194868743500179,0.545067917284413,666,666,666,666
666,666,0.041163151300587,0.0479829398846645,666,666,666,666,8.274473961567e-08,1.85141901809516e-10
0.0599349798207693,0.0130282869707603,666,666,666,666,666,666,666,666
0.480145917617277,666,666,666,666,666,0.134742249304176,0.218078177115535,666,666
666,666,0.0257840888735805,0.0324785700938113,666,666,666,666,666,666
666,666,0.103190788367073,0.0964933554213341,0.000284700420631223,0.000341731272595514,666,666,666,666
666,666,0.106190134092527,0.91650148705847,666,666,0.0361522937693219,0.0516999368239064,666,666
666,666,666,666,0.114297696607572,0.145896830582869,666,666,666,666
666,666,0.168041634182718,0.11057805703888,666,666,666,666,666,666
666,666,0.120393987817107,0.00426868032132566,0.246984564101048,0.184372808120308,0.485517530264922,666,666,666
666,666,666,666,0.00125755135752526,0.000792763024433984,666,666,666,666
666,666,666,666,2.02930515758037e-06,1.71807420734638e-07,666,666,9.01675278219827e-07,5.28916572317684e-07
666,666,0.00635472302458662,0.00965661946291396,0.0152465646690436,0.0022822803709559,666,666,666,666
666,666,666,666,0.0451310518100303,0.0305917099804258,666,666,0.000122051398806056,1.44723852399942e-05
666,666,0.00176609129178606,0.000516664520894494,666,666,666,666,666,666
666,666,0.21053482926792,666,666,666,0.245771331899469,0.235255412692551,666,666
666,666,0.112364510554805,0.0253186548893463,666,666,666,666,0.327471186673574,0.328014461673575
0.0191704966927242,0.0337334963296732,666,666,666,666,666,666,666,666
666,666,666,666,0.0762994942205467,0.122012278197249,666,666,666,666
0.465229255242683,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,0.00977921800863091,0.0123676859917849,666,666
0.0430186210835926,0.0586403621519866,666,666,666,666,666,666,666,666
666,666,666,666,0.0910522632470991,666,666,666,666,666
666,666,666,666,0.00331956893188845,5.12607191351933e-05,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.037451343952715,0.0825547599903707,0.329207123133642,0.738932308820569,0.000451278629093999,0.000446016867084786,666,666,6.03224484261311e-05,2.58384251710098e-05
0.238965029947415,666,666,666,0.00114752054667966,0.000588819144851316,666,666,666,666
0.460577332084443,666,0.23426363853857,666,666,666,2.57569854333894e-10,3.59658969273369e-11,666,666
666,666,666,666,666,666,0.0735812806700714,0.320499423102212,0.268956525580782,0.294232953387352
666,666,666,666,666,666,6.36137258425151e-08,1.1447437664458e-07,4.71852115253579e-05,2.13110611593237e-05
666,666,666,666,666,666,666,666,666,666
666,666,666,666,0.149903625727464,0.114872557156605,666,666,666,666
0.289282073480711,0.308440853917665,0.032536608585318,0.0126298807455281,666,666,4.13304339641485e-08,1.29295112394345e-08,666,666
666,666,666,666,0.020809316989431,0.227806561709319,666,666,666,666
666,666,666,666,666,666,0.0280113042004277,0.0736424511290568,666,666
0.080122543379999,666,666,666,666,666,1.19230634473277e-05,5.06530408950212e-07,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.150345780144087,0.0870484906387476,0.00571491518040934,0.00910369627304286,666,666,666,666
0.0263422919483796,0.0152546241701828,0.123035226383458,0.565438473747101,666,666,0.156977064433479,0.792540609691607,0.122430845395807,0.00185568014997917
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.0173079661873529,0.0309011606402563,666,666,666,666,0.262161808597698,0.183046589178903
0.0410649646150899,0.045398018847852,666,666,0.0173206324004599,0.00434650190284858,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,0,0
666,666,666,666,5.69339722398254e-05,5.3683543694838e-06,3.47851103477126e-08,1.77912431453819e-08,666,666
666,666,0.462000364857447,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,6.12029391611202e-08,7.08007652505671e-09
666,666,666,666,0.018697871172384,0.000856567146447329,666,666,666,666
0.0345409008970063,0.022725122039809,666,666,666,666,666,666,666,666
0.0262629507866856,0.0330808902666009,0.457331287262307,666,666,666,666,666,666,666
666,666,0.0281221279581514,0.0213425693204659,666,666,666,666,0,0
666,666,666,666,666,666,666,666,666,666
666,666,0.223221624865123,0.882815535588558,666,666,666,666,5.00621766263976e-12,8.65973959207622e-15
666,666,0.409022926402372,0.770609724056487,666,666,666,666,666,666
0.380864451428323,666,0.158725014440074,0.129497131476993,666,666,666,666,1.28441701718884e-12,0
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,0.0296686494816767,0.0566791253160672
0.284224966727551,0.386598209450734,0.00656582958813323,0.0176219467331467,666,666,5.28544857325564e-07,3.90156951191045e-09,0.0144494332569529,0.0151515664781838
666,666,666,666,666,666,666,666,1.73491142563265e-08,3.13280557051598e-09
666,666,666,666,666,666,0.151464767733714,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,0.0374412795547998,0.123467393689214,666,666,9.24645677558011e-06,3.73131688848893e-05,666,666
0.178698593928517,0.286399553349684,0.265111979579436,0.30854937254084,666,666,0.405304867001088,0.868573542370699,4.44089209850063e-16,0
666,666,666,666,666,666,0.160326397879847,0.442003851464599,666,666
0.0494106120259152,0.0509337615127361,666,666,666,666,666,666,8.53450405460254e-05,6.43260606913998e-06
666,666,0.0775320874726622,0.485189679379251,9.06187273617132e-05,3.66642420019936e-05,666,666,1.71433740536742e-08,2.25346270532611e-08
0.00885548226969579,0.0150277318992242,0.0600897467389678,0.568353465863942,666,666,666,666,666,666
666,666,666,666,666,666,666,666,0.000117815760736217,4.5343789326413e-05
0.442549108190061,666,666,666,666,666,666,666,666,666
666,666,0.00391843807941883,0.00745573960958579,0.0481178189579005,0.0370747731770136,666,666,666,666
666,666,0.00446629131266119,0.035198169535257,666,666,666,666,0,0
666,666,0.0846993893211307,0.106594895442249,5.34824272135914e-06,1.49596536491714e-06,666,666,666,666
0.378764516471565,0.168976226424241,666,666,0.00336144006859407,0.00310895322980187,666,666,666,666
666,666,666,666,0.0787392916754339,0.0695542150204647,666,666,1.74572753482982e-05,4.17752180270625e-06
0.468376738626028,666,0.0300521460040527,0.0138323894443473,666,666,666,666,666,666
666,666,0.0480458866260892,0.0394747103648072,666,666,666,666,666,666
0.237438454230748,666,666,666,666,666,666,666,666,666
0.469295614406706,0.694570193228752,666,666,666,666,666,666,0.0233644531558304,0.011171765109939
666,666,666,666,0.222191206446744,0.0118807520328261,666,666,666,666
666,666,666,666,0.317322087170418,0.43726231690676,0.11679340928784,0.963186058242429,5.55111512312578e-16,0
666,666,666,666,666,666,666,666,0.00271578453995169,0.0156558946382015
666,666,666,666,0.477075253818671,0.427633063901899,0.23449800596304,666,666,666
0.113318228118364,666,666,666,666,666,666,666,666,666
0.212425698136685,0.231551124919125,666,666,666,666,666,666,666,666
0.357041284369618,0.516410847253157,666,666,666,666,0.000182894338058848,4.31044371351774e-06,0.0518541622355893,0.19435806015155
0.42126257865475,666,666,666,0.156409349953877,0.130316329010685,666,666,0.00347913957935353,5.35913102162056e-05
0.120524054165001,0.0715003017165934,666,666,666,666,1.89065696432067e-09,5.23556531462077e-10,0,0
666,666,666,666,0.017156031170788,0.00138800488008339,1.29540433331243e-05,2.22220515544436e-07,666,666
666,666,666,666,666,666,666,666,666,666
0.0478894971635268,0.170907081725012,0.00939134135155828,0.0289509864167588,0.00037233555991667,6.34848319607251e-05,666,666,666,666
0.177458848815874,0.963706412468056,666,666,666,666,666,666,666,666
666,666,0.0020065029490044,0.00202122373089697,666,666,666,666,0.415907367159738,0.391092766042473
0.272372045978013,0.226994646031698,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.0302835415151007,0.0891537587629003,0.00307455232966536,0.00317839264143283,666,666,0.287164288790538,666,666,666
666,666,0.321102046237712,0.230982147054171,666,666,666,666,0.0871092672137296,0.386229029924845
666,666,666,666,0.000329343201505239,0.000385793231601372,666,666,666,666
666,666,666,666,0.0188427776962721,0.00368196620317018,0.00146422751199626,0.0034208052463065,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,0.000128450895173327,7.92243188116881e-05,666,666,666,666
666,666,666,666,6.0044403171533e-05,2.03778895726536e-05,1.60747065700573e-05,6.96017782519931e-07,666,666
0.0332930948615884,0.119583749134522,666,666,0.107327458272235,0.0328627225044196,666,666,666,666
666,666,666,666,0.014517992830839,0.0559354539761789,666,666,666,666
666,666,0.146344816848846,0.352213749253603,666,666,666,666,0.00885134621063355,0.0758204624398648
666,666,666,666,666,666,7.26879445522854e-10,5.84170489759117e-11,0.000598701912494892,0.000246130364528696
666,666,666,666,0.184124941865663,0.0913199206831006,666,666,0.000153176110771147,6.55008035321814e-06
666,666,666,666,666,666,666,666,666,666
0.00865914208265783,0.016739206623327,666,666,666,666,666,666,666,666
0.0890300327848308,0.0791576710700921,666,666,666,666,8.61333226964689e-11,4.62030413928005e-12,666,666
666,666,666,666,0.000163966124710369,2.19171451441014e-05,1.29159793971212e-10,5.5042637114866e-12,4.44089209850063e-15,0
666,666,666,666,0.118433220256812,0.0558746619730339,666,666,666,666
666,666,666,666,666,666,0.0417570508780575,0.101102813086501,666,666
666,666,0.0310670364484498,0.0612653310447389,0.127049843892711,0.0912113296289725,0.00429903741095905,0.00367562411330913,666,666
666,666,666,666,0.0486044387644526,0.294245188421121,666,666,666,666
666,666,0.240998499848392,0.0505404062312944,3.2579434990021e-05,3.69802022937016e-06,9.02893626086865e-07,3.08169586515916e-07,666,666
