"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
666,666,0.270857218194218,666,0.157485885787792,666,666,666,0.379125900543228,0.314994811726849
0.173315655653695,0.594210946941205,666,666,666,666,666,666,0.16695741259581,0.214919461185675
666,666,0.282293897854653,666,0.111496451276492,666,666,666,0.311995678995117,0.948651038705778
666,666,0.275634538307999,666,666,666,0.405747161009082,0.151914976558024,666,666
666,666,666,666,0.161470222325547,666,0.0578315602781325,0.966394417034874,666,666
666,666,666,666,0.262544745575184,666,0.271419905161898,666,666,666
0.341991396236843,0.815277269539629,0.401115464257443,666,666,666,666,666,666,666
0.271398738722903,666,0.186941462940456,666,666,666,0.293621183193601,0.225038776415988,666,666
0.315137794016878,666,666,666,666,666,666,666,0.0976177250186991,0.516342622014349
0.076331785428399,0.17488057282076,666,666,0.268729817213763,666,666,666,0.220099121682332,0.963479864270529
666,666,666,666,666,666,666,666,666,666
666,666,0.109295522262008,666,666,666,0.308955418673331,0.368145652487879,0.478824718261383,0.900277052747184
666,666,0.482393184855641,666,666,666,0.165955296328834,666,666,666
0.185943751282482,666,0.417780457614701,0.328961809576974,666,666,0.215932422666406,0.233940682127964,666,666
666,666,0.434927822482587,0.761338406178087,666,666,0.189515518773376,0.107114972401017,0.482905126377146,666
0.201231302463855,0.309140866375105,0.48193745944902,0.210178738452845,666,666,0.363169369040046,666,0.193741059434538,0.930281171392971
666,666,666,666,666,666,666,666,0.328946405363585,0.276699266512863
0.124436858978114,666,666,666,666,666,0.454688585634285,666,666,666
666,666,666,666,0.0554730954592374,0.791461492801991,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,0.426531961492563,0.899010981034203,666,666
666,666,666,666,0.189951663172187,0.893724616157694,666,666,666,666
666,666,0.16320597285456,666,0.441953638533019,0.327163784607633,0.0594365959483534,666,0.0970961950307044,666
666,666,0.487552876743156,0.704515905477116,666,666,0.0930554063689978,0.444488496867726,0.0850360092031153,0.0486259095350219
666,666,0.350773940888588,666,0.381839876298662,666,0.341855034624154,666,0.336518619917417,666
0.217359381452792,0.187634037480789,666,666,666,666,666,666,666,666
0.320965186280512,666,666,666,666,666,0.281210522513451,666,666,666
666,666,0.297917117468341,666,0.0638952372666903,666,666,666,666,666
0.0490233908589119,0.209859024498809,0.294378874138188,0.301450986758766,0.322828290286567,666,0.0639995806077993,0.766584338947079,0.459243193497942,666
0.26654562074727,0.500253152724043,0.249606956741768,0.16982173375935,666,666,666,666,0.00933430732937301,666
0.422886097232588,666,0.229468726205912,0.932219024042553,666,666,0.237841438627531,0.0136515586853259,666,666
666,666,666,666,666,666,0.456850179085272,0.422481483945864,0.366034517933567,666
666,666,0.0980614460601236,666,666,666,0.402891068288044,666,666,666
666,666,0.124192691083977,666,666,666,666,666,0.0865053854277895,666
0.072710720961521,0.882317772325187,666,666,666,666,0.116179660707044,666,666,666
0.351365206570725,0.0817054438427427,666,666,666,666,666,666,0.210999220074242,666
666,666,0.3022831092317,666,666,666,0.204280040377105,666,0.367548281889016,0.217580942598744
0.409053815646995,666,0.423949309353536,0.907229246704276,666,666,0.0833635888166702,666,666,666
0.248185573373588,0.672304682466676,0.108074726414827,0.311473190177823,666,666,666,666,666,666
666,666,666,666,666,666,0.106155614348553,666,0.4951974980509,0.304825559322834
666,666,666,666,666,666,666,666,666,666
666,666,666,666,0.459061683108226,666,0.178400647625692,0.133283737798071,0.198555889162585,0.885324759671396
666,666,666,666,0.49293265865595,666,0.10548713697422,666,0.155203405851916,0.931837909571466
666,666,666,666,0.492317988424362,666,0.182177332011779,0.154249442371105,0.156561929878159,0.465288144108999
0.112224113421017,0.744810071468215,0.429433190995239,0.409003955363784,0.0915544492371551,0.805793929629303,666,666,0.276497880987932,666
0.240269587939375,666,0.317812084563051,0.185153276128446,666,666,0.15244843981585,666,666,666
0.152931463892243,666,666,666,666,666,666,666,666,666
0.16544864307658,0.373747847065328,666,666,666,666,666,666,666,666
0.377066149172647,666,666,666,0.25829872391993,0.423040984878735,0.306370559554119,0.862250301688869,666,666
666,666,0.273823599193043,0.891886721704222,0.045304609548021,0.793617390756093,0.272515295260605,0.198204724508468,0.465231394737936,0.288620210698484
0.331041169976869,666,0.0345071994350877,0.218339715721307,0.0527050772542269,666,666,666,0.46647135776997,666
666,666,0.491615249850203,666,0.206272319754172,666,0.40225032380871,666,666,666
666,666,666,666,0.206760283341143,666,0.179612882018921,666,666,666
666,666,0.278822194311617,666,666,666,0.101805604964434,666,0.259582501712966,666
666,666,666,666,0.0312369322314587,0.617191838612049,666,666,0.0940893234873496,0.492764370557237
666,666,666,666,666,666,0.261991804298223,0.324449578793162,0.410469050833138,666
0.165679469898426,666,666,666,666,666,0.205289986886416,0.0371787531155121,0.11132611303443,0.715213390728515
0.455390851845579,0.221883458230915,666,666,666,666,666,666,666,666
666,666,0.240216637708657,666,666,666,0.188721973898541,666,666,666
0.364789293299654,666,666,666,0.369322747877695,0.923214709021466,0.41316211663196,666,0.136131111626052,0.796123707971826
666,666,666,666,666,666,0.33758657171057,0.204929795097178,0.394315395245079,666
0.215234650295315,0.165842095254361,0.341866430254295,0.902328620161084,666,666,0.147928078704661,666,666,666
666,666,666,666,0.130603497014238,0.89506486323258,666,666,0.312112211899696,0.434011299345974
0.0357879844128778,666,0.341975823680268,666,666,666,0.260673502160915,0.0132547812247026,0.476977866375465,0.62223792007809
0.370578223591051,0.347875599407535,666,666,666,666,666,666,666,666
666,666,0.157474561058841,0.434479284463628,0.0587643648545897,666,666,666,666,666
0.243794594976399,0.306246551890392,666,666,666,666,0.267922301711538,0.626158591146507,0.332629234883087,0.556747884609536
666,666,0.291257934294328,0.178219860649204,666,666,0.369187465468661,666,0.429589758511037,666
666,666,0.173224392187352,0.721086777070729,666,666,0.178161723672618,0.854652333056075,0.470483058824636,666
666,666,666,666,666,666,0.130012461009423,666,0.487019334909829,666
666,666,666,666,0.199419229212626,0.805389494521768,666,666,666,666
0.402319252012784,666,666,666,666,666,666,666,666,666
0.391510427319552,666,0.237985917114165,0.433045881845842,666,666,0.414879779701664,0.514010081666347,0.24784349187074,666
666,666,0.480678797359453,0.139152495198441,0.289546212592964,666,0.37927095100465,666,666,666
0.318746665280039,666,666,666,0.342944755732373,666,666,666,0.237737899960442,666
666,666,0.385612592138225,0.664505847148191,0.387097085420783,0.817031230701212,0.415390429324418,666,666,666
0.389082305220067,0.730680154665452,0.0477440202180455,0.213956901009946,0.253599229178555,666,0.246368599702919,0.858293643373395,0.107553371680703,0.777966036292761
0.407488942823852,0.588267467135309,0.385874158747029,0.141259682827123,666,666,0.365601783622408,666,666,666
666,666,666,666,666,666,0.277009765436919,666,666,666
0.193991860589497,0.260300852058307,666,666,666,666,0.387853516541815,0.902465677777211,0.0352895936412216,666
0.109212818453144,666,0.0618219908518685,0.733654120835261,0.336195753811325,0.0859941722291908,666,666,666,666
666,666,0.329542913694676,0.86686323019876,666,666,666,666,0.188603940223809,0.0395689433209401
666,666,666,666,0.293246356214772,0.816713282105997,666,666,0.0945712056266316,666
666,666,666,666,666,666,0.493723673969329,666,0.289791318548822,666
666,666,0.0446549223381252,666,666,666,666,666,666,666
0.26444399183687,0.388680967431316,666,666,0.283999081538846,666,0.202782037010441,0.368842186014776,0.261885598132472,0.796082221001312
666,666,666,666,666,666,666,666,0.2612312434013,0.631793688012353
666,666,666,666,0.0631414194052808,0.599957167067291,666,666,666,666
0.477310454803674,666,0.289203101709404,666,0.174708491758006,0.324718303252217,666,666,0.499913693092062,666
0.232810226128665,0.935408510700349,0.367129171832689,666,666,666,0.471773360158968,0.691704220089151,666,666
0.147680637297807,666,666,666,666,666,0.366267333012285,666,0.18215088422162,666
666,666,666,666,0.295581108230738,0.77730747587084,666,666,0.250789096200014,666
0.234914737512355,666,0.345534462083726,666,666,666,666,666,0.37530846745621,0.568175093857874
666,666,666,666,0.389370446790832,666,0.1010941632985,666,0.0188130694045821,666
0.385484045575078,0.770080801539013,0.147683432755073,666,0.443558627980961,0.97083926960527,666,666,666,666
666,666,0.130156903322701,0.94828955505195,0.10513413846204,666,0.10655589823626,0.554279566271334,666,666
0.475819522446582,0.680113108422444,0.0447185498642223,666,0.460317807071924,0.929318415010469,666,666,666,666
0.171519885126955,0.955170840649787,0.128858621535831,666,666,666,666,666,666,666
0.138652092156923,666,666,666,0.333817996330138,0.30017216335957,666,666,666,666
666,666,666,666,666,666,666,666,0.207755156064443,666
666,666,666,666,666,666,0.169881387537694,0.417207257209454,666,666
666,666,666,666,666,666,0.269904501683487,0.438407693415062,0.169930190101649,666
666,666,0.13005345934488,666,0.404802252852372,0.654886105525067,0.182172418275753,0.563303312022641,666,666
0.220241258892184,666,0.373294548126296,666,666,666,666,666,0.114109486994341,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,0.234853941743512,0.597768468193528,666,666,0.212744185120133,666
666,666,0.471152569917106,0.821926250394466,0.290007296006903,0.143724540344988,666,666,666,666
0.255767872507104,0.994113599383769,666,666,0.229337757206703,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.278474836112439,0.548211780775067,0.287987843522621,666,0.237257738587448,0.524110713463851,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,0.417601866149756,666,0.291619734269641,0.451706623756584
0.111432705232022,666,666,666,666,666,666,666,0.483067956379278,666
666,666,0.313628462632237,0.798110198518791,666,666,0.213558353196844,666,0.459163642255394,666
0.334420985360783,666,666,666,666,666,666,666,666,666
666,666,0.117162340390913,666,666,666,0.0835360652008869,0.885444412632175,666,666
666,666,666,666,0.430827829591081,0.0501726261053064,0.110510995496108,0.92084550578926,666,666
0.147661754679014,666,0.226850806809254,666,0.0585748922400655,666,0.312756913401035,0.611196119066231,666,666
666,666,666,666,666,666,0.0259564480486052,666,0.377209974395518,0.498385796003307
666,666,666,666,666,666,0.0883840692733573,666,0.492963702848524,666
0.230416937130369,0.741137798217963,666,666,666,666,0.056330005038044,0.787504297042483,0.127514587504639,0.966193118940089
666,666,666,666,666,666,0.301796756916064,666,666,666
0.148102613696593,666,666,666,0.213589096201867,666,0.103045400987081,0.183470000743687,666,666
0.0612982560524991,0.221390387690287,0.14644130151175,0.089288255161122,0.0673138304262806,0.416988654875649,0.207569575762841,0.338705631357064,666,666
0.22165670776379,0.194042439324833,666,666,666,666,666,666,0.272751902816829,0.223614143841988
666,666,666,666,666,666,0.214533299661858,0.450740624178658,0.0618637485792777,666
0.274569933252968,666,666,666,666,666,666,666,0.402532624921206,0.621166931117315
0.0954942207451456,666,666,666,0.445406253954241,0.122585515764058,666,666,666,666
666,666,666,666,666,666,666,666,0.135458220333865,0.959119733953244
666,666,0.313564465973182,0.638363571445126,666,666,666,666,0.174248590241372,0.31422399519621
0.424592143649414,666,0.0877134878131575,0.488881207613935,666,666,666,666,0.384975130410789,0.387400721530328
666,666,0.428721121292262,0.0291833230261811,666,666,0.123560234730086,666,666,666
0.231962456902823,666,666,666,666,666,666,666,666,666
0.188735562677651,666,666,666,666,666,666,666,666,666
0.4683991945488,666,0.432863109991686,0.0688421266192714,666,666,666,666,0.191430018344377,666
666,666,666,666,0.0660481547273177,0.249949754927042,666,666,0.36065069672423,0.921230390139657
0.313161317986123,0.0917807893205691,666,666,0.035121695513431,666,0.240443137903837,666,0.0199713866227724,666
666,666,666,666,0.443913132365509,0.539261558078921,0.106860705988901,0.62004373834426,666,666
666,666,666,666,666,666,0.231606500360451,666,0.499385396250191,0.252901624375283
666,666,666,666,666,666,666,666,0.272612762501119,0.71132868858565
0.082079476573377,0.25096974355174,0.339058999958939,666,666,666,0.097659749705548,666,666,666
0.437918989933251,666,0.106706631416442,666,0.0409274444303562,666,0.190193857871337,666,0.356205505124532,666
0.374039768354015,666,666,666,0.306551413186948,666,666,666,666,666
666,666,666,666,666,666,0.470679100957884,0.206825098939197,666,666
666,666,0.444575759168053,0.944915984912788,666,666,666,666,666,666
666,666,666,666,666,666,0.354150565460607,666,0.021141790175637,666
666,666,0.139511015413361,666,666,666,0.166951222913635,0.421821146825226,666,666
666,666,0.364725773066967,0.332009531169584,666,666,0.0431596744553382,666,666,666
666,666,666,666,666,666,0.185760898414418,666,666,666
666,666,0.299650420800502,666,666,666,666,666,0.399214667330625,666
0.202910124195697,0.253115300242154,666,666,666,666,666,666,666,666
0.359811213560277,666,666,666,666,666,666,666,0.441222188937225,666
666,666,0.32834428066729,666,666,666,0.28991652814612,666,666,666
666,666,0.278908594182699,666,666,666,666,666,0.21821197027831,666
0.424553874195896,666,666,666,666,666,0.237166990125385,0.27124728292185,666,666
0.334425230710236,0.411733780670623,0.170226787115405,666,0.129875720508154,0.0779943716802896,0.139314186425169,666,666,666
666,666,0.265806071117671,666,666,666,666,666,666,666
0.324557856650417,666,0.310448113418051,0.881969783158379,0.305418727473477,666,0.390489573842353,0.0670354460200502,0.12977589042833,666
666,666,0.345798870109581,0.793932740119967,666,666,0.401118283939999,0.13101907860653,666,666
666,666,666,666,666,666,0.230772332614027,0.225922089248833,0.287844405373183,0.474383137739929
666,666,666,666,666,666,666,666,0.463799053513564,0.150115002778607
0.0796557159420934,0.213881548438634,666,666,0.353824286303681,666,0.430829936577033,666,0.0767644856513814,666
666,666,666,666,0.0642287439024566,0.694554527757975,0.351364408210318,0.137736652386915,0.38287538465157,0.789666470102234
0.14488688087094,666,0.149753945761586,666,0.0475929310707699,0.388789662983483,666,666,0.13169505222845,666
666,666,666,666,666,666,0.262337564184807,0.125899479087912,666,666
666,666,666,666,666,666,0.346196843747288,0.522393837564404,666,666
666,666,666,666,0.35342072188456,0.53925865395972,0.0669264206822724,666,666,666
666,666,666,666,666,666,666,666,0.264937295869166,666
0.479814375880817,666,666,666,666,666,666,666,0.0228773835201044,0.248121621578617
666,666,666,666,666,666,666,666,0.0605735871619408,0.282585507297953
0.117369584270801,0.400485505020682,0.314894258091165,0.266170053844201,0.45798630979487,0.34338995103085,0.0842182786916847,0.32705103624279,0.196004544765273,0.819478846763662
666,666,666,666,0.15879686121091,0.314867165445101,666,666,0.311263252222124,0.638713772140172
666,666,666,666,666,666,0.0868486096046893,666,666,666
666,666,666,666,0.107309489679704,666,666,666,0.0926301212044106,0.168371248426142
0.199352624408538,666,666,666,666,666,666,666,666,666
0.324479863221478,0.28916660996312,0.229100328570645,0.945246739496804,666,666,666,666,666,666
0.438051531733737,0.760419839978942,666,666,0.45152892280878,666,0.328114243141687,666,0.132078883343114,666
666,666,666,666,666,666,0.30519789851819,666,0.216852362396466,666
0.287910691502317,666,666,666,666,666,666,666,666,666
666,666,666,666,0.0971087174608352,666,666,666,666,666
0.0533225584114496,666,0.417915722157436,0.103733545868036,666,666,666,666,666,666
0.0854818457428574,0.951036249900763,666,666,0.326270503388259,0.598907804147865,666,666,0.147646208433005,666
0.233973599504278,0.0857162972431296,666,666,0.476093793056089,666,666,666,0.40178972473565,666
666,666,0.10001374375305,0.602459028574895,0.455891510338343,0.722691281835268,666,666,666,666
666,666,0.371231481911974,666,0.425837082649775,0.995761092157525,666,666,666,666
0.266796857076088,0.21406377223106,0.176013804908424,0.138254929561669,0.233990907418861,666,0.135987732057007,666,666,666
666,666,666,666,0.113470589747608,666,666,666,0.409064769036733,666
666,666,0.384069904940079,666,0.117680704341484,666,0.450007228519448,0.309715461257114,0.0855635566045811,666
0.417877276785575,0.739235392456661,0.132868390503804,0.81794760041139,666,666,666,666,666,666
0.105447613643118,0.490939507273975,0.186063085164052,666,666,666,666,666,0.287984402791255,666
666,666,666,666,0.0997000205502058,666,666,666,666,666
666,666,666,666,0.450291186016865,666,666,666,666,666
666,666,0.435243653578329,666,666,666,0.499161417455098,666,0.442583149835604,0.709733853302433
666,666,0.461150801288512,666,666,666,666,666,0.126892919089882,0.454006477827676
0.329908635859518,666,0.393912517865105,0.89601203767854,666,666,666,666,0.33356162114351,0.515872744942014
666,666,0.3064058651055,0.717539707876341,0.322684730138218,666,666,666,666,666
666,666,0.0979133401972379,666,0.481493909478031,666,0.392899483391934,666,666,666
0.241063383072866,666,666,666,0.133236212704386,0.325507419796388,0.331957546305927,666,0.454316370940357,666
0.361127912441512,666,0.464840955966097,0.373482334203552,0.202218426043778,0.372408131569371,666,666,0.149545441990521,666
0.325485344484823,0.362026426932838,0.214505455206385,0.863558925080449,666,666,0.275324108926968,0.558475402704202,0.158117659144363,666
666,666,0.302685424139193,666,666,666,666,666,0.252979224880402,0.792349405300806
0.489771368123074,666,0.2709347297188,666,666,666,0.0756342184081242,0.610850286594577,0.0734650391692396,0.806804492624231
666,666,0.362272907007682,666,666,666,666,666,0.462172277480411,666
0.498727423244686,666,666,666,0.172063790766609,666,666,666,0.410158034380601,666
666,666,666,666,666,666,666,666,0.0628495268278688,0.102923892341158
666,666,666,666,0.0580725914655067,0.0815862768577327,0.340521753076621,666,666,666
0.19177361796973,0.249109725530861,666,666,666,666,0.15361567372049,666,666,666
666,666,666,666,666,666,666,666,0.423343608736158,666
0.354961552860962,666,666,666,666,666,666,666,0.449357946454914,0.764736959208953
0.316454145240465,0.822390236159343,666,666,0.136950894666682,666,666,666,0.016901281304447,666
0.420791747822643,0.738526875922052,666,666,666,666,0.485554680544189,0.0155352117828071,666,666
666,666,666,666,666,666,666,666,0.109252462879809,666
0.493841968858188,0.152399389270609,0.381323619073885,666,666,666,0.140990414065643,666,666,666
666,666,0.222743969204414,666,0.0778400518251626,666,666,666,0.32297099395722,666
0.0889029225751379,0.0879768505052771,666,666,666,666,666,666,666,666
0.474301949771136,666,0.196370838975972,666,0.399742204661635,0.702111485929858,0.458850879656483,666,666,666
666,666,666,666,0.2817484539928,666,666,666,666,666
0.355094831808894,666,0.226293805197671,0.0534122902979233,0.332972789189076,666,0.312853159380201,666,666,666
666,666,666,666,0.0686853871439488,666,0.181679865027826,0.10121692309514,666,666
666,666,0.2547218577489,666,666,666,0.229796180846296,0.581471327388273,666,666
666,666,666,666,0.404831985908046,666,666,666,0.155329771655817,666
0.255325086456981,666,666,666,666,666,666,666,0.0561970709580498,666
0.341028453552215,666,0.209172326879613,0.131257566016321,0.313608178932964,0.15611853560481,666,666,0.0297998404096818,0.732368873887064
0.255982116921659,0.854405378404047,666,666,666,666,0.191760899606955,666,0.355764448668696,0.484825193992638
0.163274373836606,0.556082666343678,666,666,0.345698136320965,666,0.0371487580153306,666,0.321938909877644,666
666,666,666,666,666,666,666,666,0.320594448041951,0.609612694243834
666,666,666,666,0.084509112798447,0.663666147049008,0.314893637396101,0.034897811723225,666,666
666,666,666,666,0.320677796794141,666,666,666,0.116333957545245,666
0.390742004561788,0.761788529427504,0.132202564813487,666,666,666,666,666,0.269919235895258,0.487707261949544
0.276507943385713,666,666,666,666,666,666,666,666,666
666,666,666,666,0.328666138631531,666,0.24539485991953,0.779564690886529,666,666
0.271676084377189,0.646712540563561,0.0310086108070615,0.592088055364977,0.234583514285252,0.650973209782721,666,666,666,666
0.0892977884924256,666,666,666,0.464038625480793,666,0.0694881562654803,666,666,666
666,666,666,666,666,666,0.316198563281484,0.876779252915958,666,666
666,666,0.416427503516912,666,666,666,666,666,666,666
0.098067046127876,0.98642220109295,666,666,0.497907973573077,666,0.443857057639371,666,0.0834060570063306,0.539883868660721
666,666,666,666,666,666,0.020431515031928,0.332351457271845,0.412503958234441,0.165655228297034
666,666,0.495776718815437,666,0.244647843602989,666,666,666,0.295635600709555,666
666,666,666,666,0.224738103266524,0.797892178435318,0.319587114766109,666,666,666
0.311087846741203,666,0.40097217564196,666,0.414214662339541,0.437227365847221,666,666,0.237456735050117,666
0.281791252900959,666,666,666,0.193851947393505,0.903613923248335,666,666,0.408650494944174,666
0.221614643625092,666,0.221508019344233,0.237168086221487,0.0554382449559083,0.0989694900450981,666,666,0.154182136075336,666
666,666,0.112110522958219,0.55290686166831,0.311448733254877,0.673385320497688,0.365511598669416,0.819283553127378,0.151251759785512,666
666,666,0.0947515222974109,666,0.0258701347212487,666,0.364225935084279,0.719073060598211,666,666
666,666,0.250814781109381,0.364427585476584,666,666,666,666,666,666
666,666,0.342456118725975,666,666,666,666,666,0.135422779506233,0.137641112650497
666,666,0.367687336407523,0.419223973797841,666,666,666,666,0.37763616208954,666
0.185240472585711,0.132574654044121,0.24802419280186,666,0.128966615224147,666,0.304800056452968,666,666,666
0.16131074547172,0.339368502391258,666,666,0.361785189500101,666,666,666,666,666
0.192540309255016,666,666,666,0.137063630177245,0.0239998490430078,666,666,0.34855060612133,0.319595943194743
0.188689501727287,666,666,666,666,666,666,666,0.319616893890272,666
0.168799454432105,0.805419803509107,666,666,0.370428334532027,0.674311898533946,0.129391016517797,666,666,666
666,666,0.135313881655312,666,666,666,666,666,0.129170943778434,666
0.380930821339218,666,0.254286194574347,666,0.244157717233978,666,0.209484199141558,666,666,666
666,666,0.276505800647375,666,666,666,0.340704615266913,0.0760623938237988,0.084347473891933,666
666,666,0.404433992293208,0.120004242886931,666,666,0.485492993660689,666,0.172280019609679,666
0.203610753987103,666,0.188949208512061,666,666,666,0.214500972922306,0.781485459188403,666,666
666,666,666,666,0.309053865892803,666,666,666,666,666
666,666,0.383065320257524,666,666,666,0.00843634841301977,666,666,666
0.454824050612471,666,666,666,666,666,666,666,666,666
666,666,666,666,0.316613084832618,0.422423684022426,666,666,666,666
0.356386363737752,666,0.451584307939667,666,666,666,666,666,666,666
0.281480283358535,0.394759631494435,0.356845216731636,0.790131349920383,666,666,0.325400962901486,0.70113110768805,666,666
0.363083553052422,666,0.0918571678248919,0.617483537794252,666,666,0.300969134616193,666,666,666
0.405521733506905,666,666,666,666,666,0.0960738512472231,666,0.0805923672061744,666
666,666,0.160346341475699,0.380721207204331,0.282908953267006,666,0.481386487169589,666,666,666
0.458688472489369,666,0.105899618673486,0.860904665483353,666,666,666,666,666,666
666,666,666,666,0.198773976282337,666,666,666,0.315393649407245,666
666,666,666,666,666,666,0.135817961631123,666,0.440936098971714,0.148595592646193
666,666,666,666,0.269395298122486,0.0766127499387421,0.462055425533016,0.583579928974412,0.425065449345883,0.983003004949119
666,666,666,666,0.0495399719801152,0.66721952879201,0.176610028496259,666,666,666
666,666,666,666,666,666,666,666,666,666
0.191597542984539,666,666,666,0.349089442909805,0.806652598319896,666,666,666,666
0.159551014376568,666,666,666,666,666,666,666,666,666
0.301987541243127,0.157300763352591,0.465522122193458,0.713896163907913,666,666,0.414144027214874,0.541962793676987,0.121253468010295,0.646026684779322
666,666,0.0923379062488894,0.257636601603352,666,666,666,666,0.419816443628423,666
666,666,666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666,666,666
0.302865919010914,666,0.114012924504263,0.855541296370165,666,666,666,666,0.0893986782753747,0.249374544438619
666,666,666,666,666,666,0.204496580133613,666,0.41221767811625,666
0.0911801402050507,0.945533630032843,666,666,666,666,666,666,0.437654482376959,0.777471240136725
666,666,666,666,0.230704813089405,666,0.316060094038019,0.546197764212853,666,666
0.474213401212048,666,0.344387807058695,0.655348810631315,666,666,0.236689307749238,0.0411626679786645,666,666
666,666,0.265933936998767,0.715339288712699,0.178223288602347,666,0.230902933639676,0.838852683228859,0.403476437176504,666
0.183158089625518,0.282438277989194,666,666,666,666,0.2667913761586,666,0.19960549229371,666
0.362132244322091,666,0.357177424079005,666,0.0750950507501941,666,0.474608070875057,666,666,666
666,666,666,666,0.171000563569095,0.537366833805107,0.139706337128515,666,666,666
0.0570845313756019,0.480741861753824,666,666,0.378815130705322,0.147123590312249,666,666,666,666
0.244762479267419,0.538055005248596,0.208379609059307,666,666,666,666,666,0.325216207150875,0.41399565365294
666,666,666,666,0.122477690832052,666,666,666,0.493032673101874,0.742030248921109
0.240550194080935,0.240999968334242,0.264352674934057,666,666,666,666,666,0.0379745762550991,0.856549078204026
666,666,666,666,666,666,666,666,0.464028576015112,666
666,666,666,666,0.17014131712388,666,666,666,666,666
0.474886457588711,666,0.42929943113024,666,0.469052541227938,0.143665025182256,666,666,666,666
0.369108683667282,666,0.184788989308273,0.888948889348124,0.164263647721438,666,0.29362626715433,666,0.231215813958068,666
0.216746430036389,0.283598473278557,666,666,0.173462035339974,666,0.0843946414224339,0.097742992920665,666,666
666,666,0.496696796278395,0.621265378008543,0.229286890992133,0.315133019250352,666,666,0.448557188886424,0.551836577320266
